scenario,log,iteration,ego_speed,ego_accel,n_cheap,n_cheap_fov,n_cheap_fov_bicycle,n_cheap_fov_pedestrian,n_cheap_fov_vehicle,n_static_fov,min_range_fov,min_gap_corridor,n_corridor_20,n_corridor_40,min_ttc_corridor,n_fov_band_30_40,crit_cheap_sum,crit_cheap_max,n_red_lights,d_n_cheap_fov,crit_sum_gt,dE_E1_fn_only,dE_E6_risk_weighted
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,70,5.000648312001989,0.9742357011995524,101,6,0,0,6,12,12.074497395126093,16.575584726237373,1,1,20.0,3,0.7632778448388936,0.28029114376417624,0,0,0.9380381640399881,2.0,0.1402922079794602
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,83,5.5773577605358655,0.6766964698037371,109,6,0,0,6,14,14.842538146593613,17.010376065887492,1,1,20.0,2,0.9331261568375262,0.2742634923273333,0,0,0.9071359253507774,3.0,0.13873349412168398
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,96,6.020263013279969,0.34991352292493644,112,7,0,1,6,15,16.756074055096988,16.94671099512283,1,1,20.0,2,0.9878230454373313,0.27513793360543853,0,2,0.8993760464603455,4.0,0.17273992010016614
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,110,6.330720932702495,-0.20298527558598126,113,6,0,0,6,16,12.911797608590973,16.61079403987178,1,1,19.580392370446184,0,0.9926369118194909,0.2797981349145988,0,-1,0.8923339602696528,1.0,0.036316032865531055
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,123,6.209795350919105,-0.6350482881870215,120,6,0,0,6,17,11.912359234569369,16.1537967372735,1,1,20.0,0,0.9530928345144193,0.28626508768763936,0,0,0.8681440542952589,2.0,0.1756918476175871
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,136,6.01631699211404,-0.3287980708224306,118,6,0,0,6,18,12.528883950350627,15.935497337123671,1,1,20.0,0,0.6700410967084854,0.2894067770658302,0,0,0.8471893615554367,4.0,0.17563250581936174
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,149,5.8252005437038665,-0.18676442424243198,117,6,0,0,6,19,11.985296966308148,15.750830704023667,1,1,20.0,1,0.6554233773342528,0.29209134048131963,4,0,0.8298848596489891,4.0,0.17349095277977733
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,163,5.608876153721782,-0.2553763682471744,122,7,0,1,6,21,12.8943865964981,15.673713445956622,1,1,20.0,1,0.8202074782301586,0.2932197787990915,4,0,0.8126964644915222,4.0,0.17719722566286408
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,176,5.633953990953111,0.4357411235046688,119,6,0,0,6,22,12.131427227142852,16.122244555270136,1,1,20.0,1,0.6116660723930072,0.2867170585179426,0,0,0.7820458894201,3.0,0.1697832506019391
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,189,5.879600273213756,0.25083318356858225,122,6,0,0,6,23,12.984461053081377,16.314509576173446,1,1,20.0,1,0.5943637031432253,0.2839739815243627,0,0,0.7564343370641119,4.0,0.16153676268603778
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,202,6.146723762618925,0.4165752379889385,127,8,0,0,8,26,12.228591688792052,16.477136132103674,1,1,20.0,1,0.589645583260096,0.28167425856668316,0,0,0.744946567138459,3.0,0.15510800032813327
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,216,6.406332612442558,0.47306873368241453,128,9,0,0,9,28,12.500932586016784,16.59547450676809,1,1,20.0,3,0.5925056790267311,0.28001253585668306,2,2,0.7294262381750923,2.0,0.1435687365168783
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,229,6.608891295088041,0.4557541922037586,128,8,0,1,7,27,12.95272159141302,16.793766317882035,1,1,20.0,0,0.5943318666797893,0.27725004333351677,2,0,0.7336977322469034,2.0,0.1389871790461431
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,242,6.642757482247797,-0.3851937290514342,125,8,0,2,6,24,13.483442628049339,16.948246435949255,1,1,20.0,0,0.6039324167305781,0.2751168115154341,2,1,0.7386377354175605,5.0,0.13457493472630444
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,255,6.600500488898515,0.47297190960571456,128,12,0,5,7,22,12.300038017540237,17.20162557345479,1,2,20.0,1,0.6937685059083412,0.27165335401586466,2,0,0.7275038751063891,4.0,0.033622533262465476
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,269,6.8301012571945545,0.22584796457617454,127,9,0,3,6,22,12.821701132978054,17.579675424067826,1,1,20.0,2,0.5843299131051872,0.26656665561722953,2,0,0.7168160973213623,6.0,0.11934769613346873
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,282,7.062361749776346,0.39817091135122273,126,6,0,0,6,18,13.147418877039211,17.772970141165562,1,1,20.0,2,0.5983004405888313,0.2640027689039661,2,-1,0.7071850877233359,4.0,0.10836777510932677
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,295,7.197451229018528,0.2125612539621659,127,5,0,0,5,16,13.204293535062869,17.83880105906355,1,1,20.0,2,0.5663172432839075,0.2631352202451231,2,0,0.6855009161735279,5.0,0.11850943424907777
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,309,7.294455334180116,-0.1028874423721216,125,7,0,0,7,15,12.853790805260607,17.868180682542885,1,1,20.0,1,0.5263930739113537,0.2627489633319012,2,0,0.6338002001188262,4.0,0.0068680362460776705
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,4,11.45265072592398,-0.43189905379705607,52,5,0,0,5,0,25.170469591486587,31.929330857993243,0,1,20.0,1,0.346120001285843,0.15254617977476953,12,0,0.4947342557216072,2.0,0.1486142544357542
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,17,11.260347719441185,-0.3249132662837989,41,5,0,0,5,0,25.89360203592887,33.147673648302174,0,2,20.0,2,0.4624243399546217,0.1572774230768591,12,0,0.4804699801072875,1.0,-0.10434579776852407
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,30,11.047018794636235,-0.4350709621247154,39,4,0,0,4,0,26.8177179510531,34.49469161401931,0,1,20.0,1,0.31780036596825567,0.15065091284363394,9,-1,0.44805115114923294,2.0,0.13025078518066635
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,43,10.835007793421886,-0.24981071216168374,32,5,1,0,4,0,7.5411026599397895,35.7858769722821,0,1,20.0,1,0.7016730608414381,0.4049818061291151,9,0,0.4180394986369629,4.0,0.3654490966934649
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,57,10.587959843979103,-0.3545975696360717,31,5,0,0,5,0,9.390830558247327,37.28170153240882,0,1,20.0,0,0.49794443813747913,0.2400371186541562,6,1,0.36726625859902373,3.0,0.10935893911566932
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,70,10.395140404961156,-0.15638100201188138,38,8,0,0,8,0,7.5317879387537365,38.55140199059696,0,2,20.0,1,1.2713879898600557,0.4524029705031734,6,1,0.8220739059810216,-1.0,-0.09341369845605467
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,83,10.612010928027129,0.465002630916296,45,7,0,0,7,0,8.468962691988072,39.556483229845874,0,2,20.0,1,0.7447114495120072,0.342224501746378,6,0,0.7449435647314235,1.0,0.00023211521941638634
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,97,10.97804727316959,0.23700277567046746,47,7,0,0,7,0,9.572376547702213,100.0,0,0,20.0,1,1.2759636690584426,0.6898580121879929,6,0,0.6686885191263626,2.0,0.08258286225591291
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,110,11.299815655078811,0.32599332266239317,44,5,0,0,5,0,10.624915503292119,12.10686778329208,1,1,20.0,1,0.46912758382145264,0.3504663545903802,3,-2,0.565942666373282,2.0,0.09681478517303979
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,123,11.423474910258053,-0.2755494586907495,55,5,0,0,5,0,11.81696727558613,13.860912777897635,1,1,20.0,1,0.398889276146942,0.32103895134659166,3,0,0.47915093298261635,1.0,0.05313980629630414
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,137,11.267225219480991,-0.02616716857105715,69,5,0,0,5,0,13.412094816840415,15.657187906247298,1,1,20.0,1,0.3872349784806236,0.2934621596770772,3,0,0.38724261033769175,1.0,7.597783665511035e-06
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,150,11.064343387679479,-0.19196773232938003,72,5,0,0,5,0,15.064531417875813,17.001327580781552,1,1,20.0,1,0.3427672363747622,0.2743876038570208,3,0,0.34277023728340567,1.0,2.989218317821578e-06
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,163,10.816676516332977,-0.5030244467670879,71,6,0,0,6,0,16.83148488239158,18.191034821128852,1,1,20.0,0,0.31636501858435484,0.25854153482983755,0,0,0.33144455431705444,0.0,0.0
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,176,10.574044226639723,-0.28005257107806153,77,6,0,0,6,0,18.668453116744182,19.26511492933787,1,2,2.0281534915016004,0,0.9868282851904775,0.6716983240991303,0,1,0.31992372293860255,1.0,6.017618193105057e-06
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,190,10.330772880461712,-0.24718941520499754,74,4,0,0,4,1,19.740602024648997,20.458893542276527,0,1,20.0,0,0.2985483062588747,0.23082582488915987,0,-1,0.29891977687513926,2.0,0.00037147061626456525
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,203,10.098808864718388,-0.43527504781428217,87,5,0,0,5,1,20.01045651213975,21.38760350481526,0,1,20.0,0,0.5305345237032322,0.22993246996516242,0,0,0.30458682823151184,2.0,0.00034598562916197343
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,216,9.85861919514182,-0.3105991645108244,95,5,0,0,5,0,19.836889460392747,22.23382924672011,0,1,20.0,1,0.5269577659887629,0.2316837843840618,0,0,0.29576059418018047,2.0,0.00048661257547936884
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,230,9.612677753551301,-0.46773033918702644,98,6,0,0,6,0,19.39436751026599,22.642325431601495,0,1,20.0,3,0.5527984979930108,0.251636825056747,0,0,0.4008858894088737,2.0,0.02642372114676366
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,243,9.370074059620125,-0.5481796319139673,101,6,0,0,6,0,18.72974560366481,100.0,0,0,20.0,3,0.5358499222088785,0.24414795950187837,5,0,0.4336205095206892,3.0,0.1204148948487886
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,256,9.153202224300168,-0.45499499432253243,105,7,0,0,7,0,17.637645900362813,62.658082381886885,0,0,6.845482143455819,2,0.32596112546308426,0.16102177757381678,5,-1,0.5569860828901656,2.0,0.1336282239253236
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,270,8.924336935758168,-0.3398368271904153,113,9,0,0,9,1,15.862184205660187,56.42278479645277,0,0,6.322350355282654,3,0.8618914368305132,0.30376257870689777,5,-2,0.7524886513731017,2.0,0.09756031886268954
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,283,8.603259196829102,-0.8435557063439653,123,9,0,0,9,1,13.940372843211954,50.76936142671431,0,0,5.901177712444877,3,0.7839259630929493,0.21485218451284643,5,0,1.0640100023821117,1.0,0.201820159451709
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,296,8.103735454961848,-0.6835678346571677,122,8,0,0,8,2,20.095379581700595,45.51372842369983,0,0,5.616388723034161,2,1.0598363029507165,0.31574536937405445,5,0,1.430351196098484,1.0,0.26288919751259876
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,310,7.554266579094298,-0.7177582202346637,115,11,0,0,11,2,16.969420613496276,40.110936314484796,0,0,5.309706229521729,1,1.9595965758121314,0.40590212637981893,5,2,1.8462974244954806,0.0,0.01661080667747089
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,4,0.001090762726472516,0.015757732693657982,108,4,0,0,4,35,11.58694146455226,9.22566037539768,1,1,20.0,0,1.0707354043615493,0.40477245902461173,9,0,1.812553093423812,1.0,0.00012568458955255007
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,17,0.0013166026001609503,0.013828964520254866,110,5,0,1,4,35,11.56211728336491,9.22030582220071,1,1,20.0,0,1.0725099183679354,0.4048808423157926,9,0,1.8555877938199796,1.0,0.2682049726104667
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,30,0.0010508966341505194,0.011847071937190402,110,4,0,0,4,35,11.547801492534768,9.221678738986052,1,1,20.0,0,1.0729073709014907,0.40485304988449694,9,-1,1.8384849171574726,1.0,0.0023065639967667574
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,43,0.0008363569787935473,0.012854837470841063,109,4,0,0,4,35,11.56503252774279,9.22308938539817,1,1,20.0,0,1.0701698533629735,0.40482449566639367,9,0,1.7331906883403327,1.0,0.007172643800945828
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,57,0.0010433799551395923,0.005593791260777619,111,4,0,0,4,35,11.540868092868841,9.22318205262064,1,1,20.0,0,1.0706026615842532,0.404822619972659,9,0,1.7276848617223537,2.0,0.027902854427096453
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,70,0.0008091990927092684,0.009211450160678121,108,4,0,0,4,35,11.555240373039874,9.222422173011767,1,1,20.0,0,1.0719935239018248,0.4048380010875584,9,0,1.7617118327758903,1.0,0.03418880320981319
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,83,0.0005256752978682847,-0.002952696209925237,109,4,0,0,4,35,11.564675467280232,9.220242949795113,1,1,20.0,0,1.071134668455312,0.40488211510941996,9,0,1.9612476316830998,3.0,0.27761322556460905
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,96,0.001008701751602937,0.0034074548438154466,111,4,0,0,4,35,11.564826042707518,9.220803582288145,1,1,20.0,0,1.0729316010714505,0.40487076576501213,9,0,2.1909273649212193,2.0,0.43855509760781536
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,110,0.0012220508663520085,0.0045658751212683665,109,4,0,0,4,36,11.527764386781676,9.223032112018213,1,1,20.0,0,1.0740895911709532,0.4048256549514114,9,0,2.2560546169622073,0.0,0.0
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,123,0.0007359702913994036,0.0023429651661497973,104,4,0,0,4,36,11.561947665110926,9.219423429016063,1,1,20.0,0,1.0717189833306624,0.4048987059146503,9,0,2.245908703857422,0.0,0.0
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,136,0.0005635136996865137,-0.008081351450720142,104,4,0,0,4,37,11.55712911994653,9.214185688585943,1,1,20.0,0,1.0695037435452959,0.40500475751691695,9,0,2.2354591795220986,1.0,1.7959524473612074e-12
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,149,0.0014086055544171687,0.011821544466311649,101,4,0,0,4,37,11.570915571592272,9.215975623039222,1,1,20.0,0,1.0704850339324223,0.40496851254038335,9,0,2.2005055561931997,0.0,0.0
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,163,0.0013645904264491524,0.01821151292953562,102,4,0,0,4,37,11.558437715920784,9.21988015634915,1,1,20.0,0,1.0699721524325998,0.4048894596049206,9,0,1.9746322388325632,1.0,0.18370583548579256
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,176,7.426913524941496e-05,-0.017355463477226524,105,6,0,2,4,37,11.567801111993713,9.210136645009516,1,1,20.0,0,1.06667369833997,0.405086759913011,9,1,1.6431972455894406,3.0,0.37194905446777315
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,189,0.0013432053953084276,0.009968748655436472,101,4,0,0,4,35,11.572667115216198,9.224043093531689,1,1,20.0,0,1.064430646570156,0.40480519190594294,9,0,1.3612150823309783,2.0,0.00012531482180714096
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,202,0.000658545904094747,0.01668206878598386,104,5,0,0,5,35,11.576445188339935,9.217502866026308,1,1,20.0,0,1.0721233586175407,0.4049375894550366,9,-1,1.1735028360130455,1.0,2.0419683511133575e-07
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,216,0.0003507983305435975,-0.0051913173117519775,103,7,0,3,4,34,11.589310934480647,9.226102752943202,1,1,20.0,0,1.0688767800499397,0.40476350601128147,9,0,1.227387474172504,1.0,-7.421387876819709e-07
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,229,0.0008075770545315717,-0.004733881468831121,105,6,0,2,4,35,11.577695932846789,9.220544919812275,1,1,20.0,0,1.0684919229796095,0.40487600204260676,9,0,1.1639523699616556,3.0,0.05012366869499764
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,242,0.0009867620915775884,-0.001771889855641851,102,6,0,2,4,37,11.586068258501738,9.23271522099766,1,1,20.0,0,1.0688668679101354,0.4046297038439088,9,0,1.0801360012904053,1.0,8.35178262822071e-05
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,255,0.0007346627099526573,0.006537030411517487,96,5,0,1,4,37,11.584139482778577,9.223237094742576,1,1,20.0,0,1.0688157370795082,0.40482150585939153,9,0,1.0728235032150781,4.0,0.00047827922097157786
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,269,0.0006291230777912226,0.018605326911296672,91,5,0,1,4,36,11.579945320621857,9.23172762895631,1,1,20.0,0,1.0675087067103084,0.4046496847909908,9,0,1.0778061641940964,3.0,1.7350119440984045e-05
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,282,0.0007064783656627911,0.0034146430283181414,90,6,0,2,4,35,11.585217775561599,9.21416722737702,1,1,20.0,0,1.0676540071883995,0.4050051313609616,9,2,1.083674352432181,2.0,1.3736207418714326e-06
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,295,0.0009897591152862682,0.02516053291347195,88,6,0,2,4,34,11.58271982884774,9.214122234627542,1,1,20.0,0,1.0667868821926858,0.4050060424767071,9,0,1.0824704083071384,0.0,0.0
4d1b8ab237fc55c4,2021.06.03.12.02.06_veh-35_00233_00609,309,0.000791957981080586,0.008792973742936841,87,5,0,1,4,31,11.577023846940675,9.219927194152321,1,1,20.0,0,1.0684813186573707,0.4048885073505051,9,0,1.0684820106580486,2.0,8.633638815250494e-12
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,4,0.0010541686803662315,0.019344035915215167,154,10,0,5,5,29,20.539866897724202,100.0,0,0,20.0,2,0.005476271818799344,0.0011779022691594224,14,-1,0.011036538332576132,3.0,1.1241355623836047e-11
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,17,0.0008448749253137462,0.008972471900810493,155,10,0,4,6,30,19.795216410201302,100.0,0,0,20.0,2,0.005332282878843048,0.001096074162179031,14,0,0.010260312109008086,5.0,0.0002866894823958141
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,30,0.0002636122562995478,0.007677025969083159,157,9,0,4,5,29,19.049773482984484,100.0,0,0,20.0,2,0.0051816429751347926,0.0010492286100930765,14,-2,0.009301078874187508,5.0,0.000316731081684087
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,43,0.0010343645696625533,0.022211746029041617,158,10,0,4,6,29,18.42015334411038,100.0,0,0,20.0,3,0.005725720302056113,0.0011134936528135223,14,0,0.0086058329742902,4.0,-1.525488506858124e-06
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,57,5.948510229266004e-05,0.0044304941613257836,157,11,0,3,8,29,17.647468543675995,100.0,0,0,20.0,4,0.0057296511677140845,0.0010946419507641717,14,0,0.007726092069281377,4.0,5.0992648894406295e-06
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,70,0.0007343818693634233,0.01891277577290193,153,9,0,1,8,29,30.562278418270054,100.0,0,0,20.0,4,0.005389750780380864,0.001087557757136002,14,-1,0.00682571251458809,4.0,0.0003493069512403613
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,83,0.0005131861014191393,0.01247709944963116,153,11,0,2,9,29,25.08696753753316,100.0,0,0,20.0,5,0.005618585080710203,0.00112106633021543,14,0,0.006104157713477323,4.0,1.0877341766701188e-06
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,96,0.0006802915291871365,0.009429842269639697,150,8,0,1,7,29,32.50354418110997,100.0,0,0,20.0,4,0.005304183244345394,0.0010944234014361464,14,-2,0.006049856152872467,7.0,0.0002422148736747215
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,110,0.00075482572055544,0.017267147080183294,154,9,0,2,7,29,30.003728297662118,100.0,0,0,20.0,5,0.005337153685309685,0.0010957720506464812,14,1,0.005979163733120332,8.0,0.0001913670513481836
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,123,0.0005299291883741891,0.007782679087646825,152,10,0,1,9,29,22.705080113259484,100.0,0,0,20.0,3,0.005838895943095894,0.0010798728504737513,14,0,0.0062595716480548114,8.0,0.0002570335049228738
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,136,0.0002467882469958348,-0.0021750064505270967,152,9,0,0,9,29,32.98240616621478,100.0,0,0,20.0,3,0.04995033972478332,0.037938980168785524,14,-1,0.0124720620886159,9.0,0.00011072654400847733
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,149,0.0004961459464798887,-0.005808720948169736,152,11,0,2,9,29,21.226095588525403,100.0,0,0,20.0,3,0.06221498897921589,0.03289646198428461,14,0,0.02963393464696481,7.0,9.403051545709631e-05
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,163,0.0006687631867120276,0.01015508472656972,149,10,0,1,9,27,20.340810255769657,100.0,0,0,20.0,4,0.03795724194041638,0.03256112349509995,14,0,0.03824357318156672,8.0,2.309305243072758e-05
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,176,0.00029673729569845855,-0.0019075272706671723,149,10,0,1,9,27,19.602170957137865,63.58622668824664,0,0,20.0,4,0.032171732791433434,0.026716911756402836,9,0,0.032428459752966786,9.0,0.0001008717870625091
5158c5c1b59a5683,2021.06.03.13.55.17_veh-35_00073_00426,189,0.0007041671277904572,0.009100335778667026,147,8,0,1,7,27,18.927494923308792,69.36473292964611,0,0,20.0,3,0.06025561047556983,0.034923964436019445,9,0,0.02558480214415858,11.0,0.00024328176877804408
